unique_id,text,language,avg_links_len,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
russian_content_2754,Когда была выпущена Super Nintendo Entertainment System ?,ru,0.089,0.0,0.5,0.286,2.197,0,3.072
english_polar_788,Is Ukraine considered a slavic state?,en,-0.22,0.0,0.6,0.667,2.079,1,3.126
english_content_4852,What is the mascot of the Georgetown Hoyas?,en,-0.005,0.0,0.0,0.375,2.303,0,2.673
korean_polar_215,덴마크는 입헌 군주국인가요?,ko,-0.58,0.0,0.5,1.0,1.609,1,2.529
indonesian_polar_468,apakah nabi Isma'il pernah menikah?,id,1.043,0.0,0.75,0.857,2.303,1,4.953
japanese_content_1604,クロアチアの国旗のシンボルは何？,ja,-0.465,0.0,0.0,0.429,2.197,0,2.161
korean_polar_245,초록색의 크레인 암은 가면라이더 버스의 오른팔 부분의 리셉터클 오브를 통해 장착하는 크레인 형태의 전투 유닛인가요?,ko,0.206,1.0,0.625,0.933,2.833,1,5.597
japanese_content_3629,ドラマ映画「摩天楼」の主演俳優は誰？,ja,0.785,0.0,0.0,0.667,2.565,0,4.017
japanese_polar_900,フランスのレースとは生地のこと？,ja,0.051,0.0,0.0,0.5,2.303,1,2.854
korean_content_1009,프랑스 대혁명은 언제 끝나나요?,ko,-0.14,0.0,0.4,1.0,1.792,0,3.052
russian_polar_1309,Участвовал ли великий князь Дмитрий Павлович в Гражданской войне?,ru,0.328,0.0,0.6,0.778,2.398,1,4.104
english_content_1822,Where can you find a Eurasian eagle-owl?,en,0.709,0.0,0.5,0.625,2.398,0,4.232
finnish_polar_993,Ovatko huronit alkuperäiskansaa?,fi,-0.293,0.0,0.0,0.667,1.609,1,1.983
english_content_1142,How long is the nose of a sawfish?,en,-0.434,0.0,0.0,0.5,2.303,0,2.369
arabic_polar_749,هل يعد مرض التوحد مرضاً وراثياً؟,ar,-0.225,0.0,0.5,0.833,2.079,1,3.187
japanese_polar_659,未成年の犯罪者は、氏名を公開されますか？,ja,0.134,0.0,0.6,0.462,2.773,1,3.969
indonesian_content_4220,Kapan Kaisar Liu Yilong lahir?,id,0.614,0.0,0.333,1.0,1.946,0,3.893
english_content_8308,How did Massachusetts became a state?,en,-0.348,0.0,0.5,0.667,2.079,0,2.898
russian_polar_680,Алексе́й Никола́евич Плеще́ев был в ссылке в Царской России?,ru,0.203,0.0,0.0,0.667,2.398,1,3.268
english_polar_1098,Can you eat a black wildebeest?,en,-0.22,0.0,0.4,0.5,2.079,1,2.759
japanese_content_6211,ポルトガル共産党の初代党首は誰？,ja,-0.215,0.0,0.0,0.667,2.398,0,2.85
english_content_8882,How many wars has Vietnam been in?,en,-0.148,0.0,0.0,0.571,2.197,0,2.62
arabic_content_9635,ما هي القاعدة في الكيمياء؟,ar,0.151,0.0,0.0,0.4,1.946,0,2.497
arabic_content_931,كم متر في 100 كيلومتر؟,ar,-0.099,0.0,0.0,0.4,1.946,0,2.247
arabic_polar_706,هل للمشتري أقمار؟,ar,-0.291,0.0,0.0,0.25,1.792,1,1.751
english_polar_206,Is Jupiter habitable?,en,-0.52,0.0,0.0,0.667,1.609,1,1.756
arabic_content_8600,متى كانت الثورة الكوبية بقيادة فيدال كاسترو و تشيجيفارا؟,ar,0.317,0.0,0.333,0.4,2.485,0,3.535
japanese_polar_240,上野 裕一郎はマラソンに出場したことがある？,ja,-0.149,1.0,0.3,0.545,2.565,1,4.261
indonesian_polar_354,apakah Kepulauan Seribu mempunyai jaringan telepon?,id,-0.124,0.0,0.75,0.857,2.197,1,3.68
korean_content_5497,르네상스 운동을 부흥시킨 사람은 누구인가요?,ko,-0.473,1.0,0.2,1.0,1.946,0,3.673
japanese_content_4999,紙テープの起源はいつ,ja,-0.165,0.0,0.0,0.5,1.946,0,2.281
japanese_polar_751,鉄道の運転手になるには資格が必要ですか？,ja,-0.116,1.0,0.6,0.462,2.708,1,4.654
korean_content_5820,알고리즘의 특징 중 변하지 않는 명확한 작업 단계를 가지는 특징을 무엇이라 하나요?,ko,-0.109,1.0,0.16,0.917,2.639,0,4.607
russian_content_3037,"Как зовут главного героя в ""Обрыве"" Гончарова?",ru,0.589,0.0,0.5,0.857,2.398,0,4.344
russian_polar_273,Рафаэ́ль Нада́ль Паре́ра выигрывал Олимпиаду?,ru,-0.172,0.0,0.4,1.0,1.946,1,3.174
finnish_polar_16,Oliko Gunnar Nordströmilla vaimoa?,fi,-0.46,0.0,0.0,0.75,1.792,1,2.082
english_content_3340,What parties are there in Somalia?,en,-0.748,0.0,0.5,0.5,2.079,0,2.331
japanese_polar_121,哺乳類はすべて恒温動物？,ja,-0.149,0.0,0.0,0.833,2.079,1,2.763
russian_content_11887,Сколько существует экранизаций фантастической повести братьев А. и Б.,ru,-0.203,0.0,0.167,0.778,2.303,0,3.045
russian_polar_462,Преследуется ли гомосексуализм в России уголовным правом в 2018 году?,ru,1.078,0.0,1.0,0.7,2.485,1,5.263
korean_polar_134,십자군은 중세 라틴 교회의 공인을 받은 종교전쟁인가요?,ko,-0.247,1.0,0.375,1.0,2.197,1,4.325
indonesian_content_7501,Kapan konsep Melayu Raya pertama diterapkan di Indonesia?,id,0.792,0.0,0.5,0.875,2.303,0,4.47
russian_polar_1030,Стал сын Эдуарда I Длинноногого королем?,ru,-0.122,0.0,0.2,1.0,2.079,1,3.157
japanese_polar_1249,自動車教習所に通わなくても運転免許を取得することはできる？,ja,0.051,2.0,0.4,0.588,2.944,1,5.983
arabic_polar_1277,هل تدرس باكلوريوس الفيزيولوجيا في كندا؟,ar,-0.025,0.0,0.333,0.333,2.079,1,2.72
finnish_polar_1981,Onko Ready Player One -elokuva saanut Oscar-ehdokkuutta?,fi,0.373,0.0,0.333,0.857,2.197,1,3.76
arabic_polar_1915,هل ممارست الجنس المثلي أخطر من ناحية الإصابة بالامراض المنقولة جنسياً ؟,ar,-0.125,0.0,0.333,0.727,2.565,1,3.5
finnish_polar_1623,Onko mäyräkoiran turkille erityisiä hoito-ohjeita?,fi,0.207,0.0,0.0,0.8,1.946,1,2.953
arabic_content_11600,في أي عام تشكل الاتحاد الدولي للكيمياء البحتة والتطبيقية؟,ar,0.026,0.0,0.5,0.889,2.398,0,3.813
english_content_7802,How long can amnesia last?,en,-0.398,0.0,0.333,0.8,1.946,0,2.681
japanese_polar_563,L・ロン・ハバードは薬物を経験したことがある？,ja,0.128,1.0,0.3,0.5,2.773,1,4.701
japanese_content_1653,川越城が完成したのはいつ？,ja,0.606,1.0,0.5,0.25,2.303,0,4.659
arabic_content_14615,من صمم لغة البرمجة سمول توك؟,ar,0.051,0.0,0.0,0.5,2.079,0,2.63
finnish_content_14460,Missä televisiosarjassa Salatut elämät tapahtuu?,fi,-0.256,0.0,0.333,0.8,1.946,0,2.823
russian_content_961,Тренером какой команды был Робе́рто Донадо́ни?,ru,0.622,0.0,0.0,0.667,2.079,0,3.368
indonesian_content_204,Berapa lama perayaan Paskah berlangsung?,id,0.864,0.0,0.5,1.0,1.946,0,4.31
english_content_2354,Who was the first president of Serbia?,en,-0.315,0.0,0.0,0.429,2.197,0,2.311
english_content_2565,How did Mahlon Loomis die?,en,0.352,0.0,0.333,0.8,1.946,0,3.431
indonesian_polar_160,apakah Xiao Baojuan mempunyai anak?,id,0.009,0.0,0.75,0.833,2.079,1,3.671
arabic_content_18404,من هو مؤسس حزب الاشتراكي اليمني؟,ar,0.051,0.0,0.0,0.667,2.079,0,2.797
korean_polar_0,로마의 면적은 서울시의 2배인가요?,ko,-0.747,0.0,0.5,1.0,1.792,1,2.545
english_content_2092,How do you enter shooting competitions?,en,-0.348,0.0,0.5,0.667,2.079,0,2.898
english_content_4345,Was Keith M. Davidson the first lawyer in his family?,en,0.408,0.0,0.0,0.6,2.485,0,3.493
japanese_polar_167,ミニエー銃は連射が可能か？,ja,-0.282,0.0,0.0,0.571,2.197,1,2.486
english_content_943,How many episodes do Last Exile have?,en,-0.315,0.0,0.333,0.857,2.197,0,3.072
finnish_polar_310,Onko Sagaholmin hautakumpu rakennettu pronssista?,fi,-0.293,0.0,0.5,0.8,1.946,1,2.953
korean_content_4119,독일에서 가장 큰 주는 어디인가?,ko,-0.223,0.0,0.2,1.0,1.946,0,2.923
indonesian_polar_2,Apakah Baladewa seorang manusia?,id,-0.291,0.0,0.0,0.4,1.946,1,2.055
indonesian_content_4038,Siapakah direktur utama pertama Volkswagen ?,id,0.164,0.0,0.0,0.667,2.079,0,2.91
arabic_content_21406,متى مثل مستر بين أول فيلم كوميدي صامت له؟,ar,0.095,0.0,0.0,0.4,2.485,0,2.98
japanese_polar_773,ベルトルト・コンラート・ヘルマン・アルベルト・シュペーアはナチス・ドイツ？,ja,1.718,0.0,0.0,0.538,2.708,1,4.964
english_polar_955,Did Georges Sagnac have a wife?,en,-0.22,0.0,0.4,0.667,2.079,1,2.926
russian_content_11838,Что является простейшим одноразрядным двоичным аналого-цифровой преобразователем?,ru,1.089,0.0,0.333,0.857,2.197,0,4.476
russian_content_12764,С какого года начинается Ветхий Завет?,ru,-0.178,0.0,0.333,0.667,2.079,0,2.901
korean_content_2916,알렉산더 대왕은 언제 사망했는가?,ko,-0.14,0.0,0.4,1.0,1.792,0,3.052
russian_content_9752,Есть в Эстонии химическое оружие на март 2019?,ru,0.137,0.0,0.333,0.75,2.303,0,3.523
english_content_8338,What is the largest liberal party in Italy?,en,-0.005,0.0,0.0,0.5,2.303,0,2.798
korean_polar_101,한국에서는 국민개병제도에 따라 징병을 실시하고 있나요?,ko,-0.28,0.0,0.75,0.667,2.079,1,3.216
korean_content_10491,2018년 사법고시에 합격한 사람은 몇 명인가?,ko,-0.273,1.0,0.3,1.0,2.079,0,4.106
russian_content_9553,Сколько морей омывает Нидерланды?,ru,-0.578,0.0,0.333,0.75,1.792,0,2.297
finnish_polar_2041,Onko nominalismia tutkittu tieteellisesti?,fi,-0.46,0.0,0.5,0.75,1.792,1,2.582
finnish_polar_1446,Onko Suomen luonnossa vartijoita huolehtimassa metsistä?,fi,0.007,0.0,0.5,0.833,2.079,1,3.419
korean_content_5170,적혈구의 순환순서는 어떻게 되는가?,ko,-0.14,0.0,0.4,0.75,1.792,0,2.802
japanese_polar_429,スティーブン・ウルフラムは大学で研究をした？,ja,0.162,0.0,0.6,0.5,2.485,1,3.747
arabic_polar_1804,هل المسجد الأقصى بناه النبي سليمان عليه سلام؟,ar,0.82,0.0,1.0,0.4,2.485,1,4.705
finnish_polar_1923,Näkyvätkö sähköhoidon tulokset välittömästi?,fi,0.207,0.0,0.333,1.0,1.792,1,3.332
finnish_content_3894,Mikä on Havanganjärven pinta-ala?,fi,-0.09,0.0,0.0,0.5,1.792,0,2.202
english_content_8822,When were the 76ers formed?,en,0.102,0.0,0.5,0.6,1.946,0,3.148
russian_polar_1163,Носили корсеты женщины в эпоху Позднего Средневековья?,ru,-0.088,0.0,0.6,0.857,2.197,1,3.566
russian_polar_1697,Был ли Гитлер чистокровным немцем?,ru,0.578,0.0,0.0,0.6,1.946,1,3.124
russian_polar_228,Живут меннониты в России?,ru,-0.255,0.0,0.4,0.75,1.792,1,2.687
korean_polar_200,한국어 위키백과와 영어 위키백과는 다른가?,ko,-0.33,0.0,0.0,0.8,1.946,1,2.416
japanese_content_6418,アイルランド国教会の創設者はだれ,ja,-0.394,0.0,0.0,0.625,2.197,0,2.428
russian_polar_126,Дагестан - субъект Российской Федерации?,ru,-0.255,0.0,0.0,1.0,1.946,1,2.691
finnish_content_14802,Milloin Power Rangers luotiin?,fi,0.244,0.0,0.333,1.0,1.792,0,3.369
russian_content_2059,В каком возрасте в среднем становятся родителями в России по данным на 2019 год?,ru,0.345,0.0,0.833,0.571,2.773,0,4.522
finnish_polar_2132,Liittyikö Kongon kriisiin sotia?,fi,0.207,0.0,0.333,1.0,1.792,1,3.332
english_content_6698,Where are HBO headquarters?,en,-0.481,0.0,0.0,0.75,1.792,0,2.061
russian_polar_473,Николай Вавилов выступал против коллективизации?,ru,-0.422,0.0,0.4,0.8,1.946,1,2.724
english_content_5473,What is Galați known for?,en,0.352,0.0,0.5,0.4,1.946,0,3.198
indonesian_content_8507,Ada berapa dewa yang dipercaya oleh masyrakat Hindu ?,id,-0.208,1.0,0.25,0.75,2.303,0,4.095
japanese_polar_825,きちがいは差別用語？,ja,0.551,0.0,0.0,1.0,1.946,1,3.497
indonesian_content_11377,Kapan PDRM dibentuk ?,id,-0.136,0.0,0.333,1.0,1.609,0,2.806
english_polar_322,Did the Royal Observer Corps serve in World War II?,en,0.091,0.0,0.4,0.6,2.485,1,3.576
indonesian_polar_65,pernahkah amerika mengalami krisis ekonomi?,id,-0.391,0.0,0.75,0.833,2.079,1,3.271
korean_polar_122,렙톤은 물리학에서 스핀이 ½인가요?,ko,-0.08,0.0,0.75,1.0,1.792,1,3.462
japanese_polar_1263,ソドミー法は性行為を生殖のための行為と定義している？,ja,0.489,1.0,0.4,0.588,2.944,1,5.421
korean_polar_156,왜구란 일본인 해적을 뜻하는가?,ko,-0.413,0.0,0.5,1.0,1.792,1,2.879
finnish_content_8371,Mikä on Michael Monroen oikea nimi?,fi,0.444,0.0,0.0,0.667,2.079,0,3.19
english_content_6288,Who was the lead male character in American Pie?,en,0.102,0.0,0.0,0.556,2.398,0,3.056
japanese_content_4774,トランシーバーを発明したのはだれ？,ja,0.606,0.0,0.5,0.375,2.303,0,3.784
russian_content_4025,Как зовут главного героя в Diablo III?,ru,0.089,0.0,0.5,0.714,2.197,0,3.5
japanese_content_3158,フロイトが生まれたのはいつ？,ja,0.201,1.0,0.5,0.286,2.197,0,4.184
russian_polar_836,"Диа́на, принцесса Уэльская развелась с принцем Чарльзом?",ru,-0.088,0.0,0.4,0.857,2.303,1,3.472
indonesian_content_11847,Kapan organisasi Muhammadiyah berdiri ?,id,0.364,0.0,0.333,1.0,1.792,0,3.489
english_polar_888,Is there a Catholic Bible?,en,-0.02,0.0,0.4,0.6,1.946,1,2.926
russian_content_8701,Как называется костюм у балерины в классическом балете?,ru,-0.006,0.0,0.333,0.75,2.303,0,3.38
russian_content_2718,В скольких полярных экспедициях участвовал Ре́джинальд Кётлиц?,ru,-0.078,0.0,0.333,0.857,2.197,0,3.309
finnish_polar_949,Käytetäänkö hasista lääketieteessä?,fi,-0.293,0.0,0.333,1.0,1.609,1,2.649
japanese_polar_732,ウズベキスタン共和国は共産主義国家？,ja,-0.116,0.0,0.0,0.857,2.197,1,2.938
indonesian_content_8188,Bagaimana bentuk daun tanaman bambu?,id,-0.636,0.0,0.0,1.0,1.946,0,2.31
indonesian_polar_236,apakah pulau Flores memiliki gunung api aktif?,id,-0.076,0.0,0.75,0.875,2.303,1,3.852
russian_content_9021,Какой размер легких взрослого человека?,ru,-0.078,0.0,0.0,0.8,1.946,0,2.668
arabic_content_12688,ما هي الدولة؟,ar,0.151,0.0,0.0,0.333,1.609,0,2.093
english_polar_711,Did Nikola Tesla finish his wireless machine?,en,-0.02,0.0,0.4,0.714,2.197,1,3.291
indonesian_polar_178,Adakah minum bir dapat menyebabkan kecanduan?,id,0.209,1.0,0.5,0.714,2.197,1,4.62
finnish_polar_2234,Onko ohjelmointi sama asia kuin koodaaminen?,fi,0.207,0.0,0.0,0.5,2.079,1,2.786
japanese_content_263,フェロセンを発見したのは誰？,ja,0.606,1.0,0.5,0.25,2.303,0,4.659
japanese_content_184,赤堀氏のフルネームは何,ja,-0.565,0.0,0.0,0.5,1.946,0,1.881
russian_polar_943,Была в Белоруссии Народная Библия?,ru,0.078,0.0,0.0,0.6,1.946,1,2.624
finnish_polar_2266,Voiko neste jäätyä ihmisen sisällä?,fi,-0.543,0.0,0.333,0.6,1.946,1,2.336
arabic_polar_1707,هل يمكن زيارة أوكرانيا ؟,ar,-0.625,0.0,0.167,0.75,1.792,1,2.084
korean_content_1545,노르웨이에서 가장 인구밀도가 높은 도시는 어디인가?,ko,0.127,0.0,0.2,1.0,2.079,0,3.406
english_content_7219,How many American soldiers died in conflict in 2016?,en,-0.523,0.0,0.5,0.667,2.398,0,3.042
english_polar_1073,Can you camp on Roanoke Island?,en,-0.22,0.0,0.4,0.5,2.079,1,2.759
finnish_polar_1308,Tuleeko Raamatun mukaan Jeesus ilmestymään uudelleen maailman lopussa?,fi,-0.079,1.0,0.417,0.875,2.303,1,4.516
korean_polar_199,소프트웨어 공학에서 프론트 엔드와 백엔드라는 용어는 소프트웨어의 presentation layer (프론트 엔드)과 data access layer (백엔드) 또는 물리구조 또는 하드웨어 사이의 관심사를 분리하는 것을 의미하나요?,ko,2.795,1.0,0.333,0.64,3.401,1,8.169
korean_content_4585,"2019년 5월 기준, 세상에서 가장 키가 큰 사람은 누구인가?",ko,0.652,0.0,0.4,1.0,2.485,0,4.537
japanese_polar_634,ガウスは数学者ですか？,ja,-0.349,0.0,0.0,0.5,2.079,1,2.23
indonesian_polar_323,Apakah depresi membahayakan kesehatan?,id,-0.291,0.0,0.75,0.8,1.946,1,3.205
finnish_content_14009,Miten ravintoverkko määritellään?,fi,-0.256,0.0,0.333,1.0,1.609,0,2.686
korean_content_2365,성남에서 가장 높은 건물은 무엇인가?,ko,-0.223,0.0,0.2,1.0,1.946,0,2.923
arabic_polar_1590,هل إستخدم الهنود الحمر قارب الكانو؟,ar,-0.225,0.0,0.333,0.667,2.079,1,2.854
japanese_content_1645,文学と知性社の創業者は誰？,ja,-0.34,0.0,0.0,0.556,2.398,0,2.614
japanese_polar_1338,長いナイフの夜事件により死者は出た？,ja,-0.249,1.0,0.2,0.636,2.565,1,4.152
finnish_content_6212,Missä Richard Wagner opiskeli kapellimestariksi?,fi,-0.006,0.0,0.5,0.8,1.946,0,3.24
english_content_1,When was quantum field theory developed?,en,0.252,0.0,0.5,0.833,2.079,0,3.664
japanese_polar_46,和田 義盛は戦で死んだ？,ja,-0.282,0.0,0.4,0.571,2.197,1,2.886
japanese_polar_328,日本の鉄道の寝台車には、等級がありますか？,ja,-0.04,0.0,0.6,0.417,2.708,1,3.685
finnish_content_13427,Montako I-luokan hävittäjää Britannialla oli?,fi,-0.506,0.0,0.0,0.6,1.946,0,2.04
russian_content_5401,Кто выиграл в Сталингра́дской би́тве?,ru,0.172,0.0,0.333,0.6,1.946,0,3.051
korean_content_11159,2018년 중국에서 가장 많이 판매된 자동차는 무엇인가?,ko,0.527,1.0,0.4,1.0,2.197,0,5.124
japanese_polar_658,シドニーとダーウィンは鉄道でつながっている？,ja,-0.324,1.0,0.3,0.556,2.398,1,3.93
japanese_content_6092,セブ島で最大の都市はどこ,ja,0.035,0.0,0.0,0.5,2.197,0,2.732
korean_content_8891,지리산의 높이는 몇 미터인가?,ko,-0.14,0.0,0.4,1.0,1.792,0,3.052
russian_polar_994,"Гэ́ри Ку́пер получил премию ""Оскар""?",ru,-0.422,0.0,0.4,1.0,2.197,1,3.175
russian_content_6109,В каком городе была основана компания Sun Microsystems?,ru,-0.292,0.0,0.5,0.375,2.303,0,2.886
korean_polar_115,담배에 니코틴이 들어있니?,ko,-0.58,0.0,0.5,1.0,1.609,1,2.529
arabic_polar_1668,هل مجنب الكويكبات حقيقي ؟,ar,-0.291,0.0,0.0,0.25,1.792,1,1.751
finnish_polar_1503,Puhuvatko Vatjalaiset Suomea äidin kielenään?,fi,0.207,0.0,0.5,1.0,1.946,1,3.653
indonesian_polar_194,apakah Homosapiens hidup di zaman Paleozoikum Era?,id,-0.362,0.0,0.75,0.75,2.303,1,3.441
finnish_content_6400,Mistä furokumariinit syntyvät?,fi,-0.256,0.0,0.333,0.667,1.609,0,2.353
