experiment_id,source,model,task_type,is_control,control_index,layer,submetric,language,task,test_loss,test_mse,test_rmse,test_r2,val_loss,val_mse,val_rmse,val_r2,train_time,test_accuracy,test_f1,val_accuracy,val_f1
glot500_lm_probe_single_submetric_control1_lexical_density_ja_layer6,glot500,lm_probe,regression,True,1.0,6.0,lexical_density,ja,single_submetric,0.06204300870498022,0.06263922154903412,0.2502782882094132,-0.1953960657119751,0.02672360899547736,0.026443911716341972,0.1626158409145369,0.020561516284942627,39.474604845047,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ja_layer6,glot500,lm_probe,regression,True,3.0,6.0,lexical_density,ja,single_submetric,0.06099443261822065,0.061514101922512054,0.24802036594302504,-0.17392444610595703,0.027679625898599625,0.027360623702406883,0.1654104703530187,-0.013391971588134766,39.35156798362732,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ja_layer6,glot500,lm_probe,regression,True,2.0,6.0,lexical_density,ja,single_submetric,0.0605633749316136,0.06107452139258385,0.24713259880595245,-0.165535569190979,0.027062789847453434,0.02679475210607052,0.16369102634558352,0.007566988468170166,32.60080814361572,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_en_layer6,glot500,lm_probe,regression,True,1.0,6.0,lexical_density,en,single_submetric,0.028535635077527592,0.028667349368333817,0.16931435074539256,-0.0019208192825317383,0.02722684256732464,0.026569679379463196,0.1630020839727615,-0.018320560455322266,39.50212287902832,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_en_layer6,glot500,lm_probe,regression,True,3.0,6.0,lexical_density,en,single_submetric,0.028377531096339226,0.028516946360468864,0.16886961349061252,0.0033358335494995117,0.02601858265697956,0.025380466133356094,0.15931247952798958,0.02725774049758911,58.86602163314819,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_en_layer6,glot500,lm_probe,regression,True,2.0,6.0,lexical_density,en,single_submetric,0.028246458619832993,0.02837211824953556,0.16844025127485282,0.008397519588470459,0.027360164374113084,0.02664467692375183,0.16323197273742615,-0.021194934844970703,32.74009346961975,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_id_layer6,glot500,lm_probe,regression,True,1.0,6.0,lexical_density,id,single_submetric,0.049542123185736794,0.049916770309209824,0.22342061299085594,-0.21988248825073242,0.04858159720897674,0.05032893270254135,0.22434110791948353,-0.012377142906188965,55.31514763832092,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_id_layer6,glot500,lm_probe,regression,True,3.0,6.0,lexical_density,id,single_submetric,0.05233204976788589,0.052718501538038254,0.22960509911157953,-0.2883521318435669,0.05011498630046844,0.051745977252721786,0.2274774214130312,-0.04088127613067627,33.12544345855713,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_id_layer6,glot500,lm_probe,regression,True,2.0,6.0,lexical_density,id,single_submetric,0.054493283586842675,0.05491508170962334,0.23433967165126637,-0.34203290939331055,0.051395265758037566,0.053261373192071915,0.23078425681157697,-0.07136380672454834,42.86659502983093,,,,
glot500_lm_probe_single_submetric_control1_lexical_density_ru_layer6,glot500,lm_probe,regression,True,1.0,6.0,lexical_density,ru,single_submetric,0.06502538280827659,0.06458354741334915,0.25413293256354863,-0.6065595149993896,0.060525384917855266,0.05242987349629402,0.22897570503504083,-0.19430828094482422,51.21963548660278,,,,
glot500_lm_probe_single_submetric_control3_lexical_density_ru_layer6,glot500,lm_probe,regression,True,3.0,6.0,lexical_density,ru,single_submetric,0.05923269156898771,0.05883073806762695,0.2425504856058362,-0.4634544849395752,0.057382970303297046,0.04973439499735832,0.2230120960785722,-0.13290750980377197,62.83461380004883,,,,
glot500_lm_probe_single_submetric_control2_lexical_density_ru_layer6,glot500,lm_probe,regression,True,2.0,6.0,lexical_density,ru,single_submetric,0.07756029175860542,0.07708770036697388,0.2776467186317423,-0.9176087379455566,0.07039207071065903,0.06110022962093353,0.2471846063591613,-0.3918116092681885,31.948945999145508,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ko_layer6,glot500,lm_probe,regression,True,1.0,6.0,avg_subordinate_chain_len,ko,single_submetric,0.05284906125494412,0.052846092730760574,0.2298827804137591,-0.04582798480987549,0.07055509686470032,0.0710718110203743,0.2665929688127095,-0.08387494087219238,46.890963554382324,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ko_layer6,glot500,lm_probe,regression,True,3.0,6.0,avg_subordinate_chain_len,ko,single_submetric,0.05357334070972034,0.053558677434921265,0.23142747770072866,-0.05993008613586426,0.07125307247042656,0.07181230932474136,0.2679781881510907,-0.09516787528991699,46.43319225311279,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ko_layer6,glot500,lm_probe,regression,True,2.0,6.0,avg_subordinate_chain_len,ko,single_submetric,0.05322079945887838,0.053207848221063614,0.2306682644428219,-0.052987098693847656,0.07079164981842041,0.07133422046899796,0.26708466910138806,-0.08787691593170166,46.69454383850098,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_fi_layer6,glot500,lm_probe,regression,True,1.0,6.0,avg_subordinate_chain_len,fi,single_submetric,0.048561731087309976,0.04864203557372093,0.22054939486138006,-0.09569859504699707,0.05324887903407216,0.05324428156018257,0.230747224382402,-0.0939406156539917,65.03374886512756,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_fi_layer6,glot500,lm_probe,regression,True,3.0,6.0,avg_subordinate_chain_len,fi,single_submetric,0.05296424137694495,0.05304424837231636,0.23031336993825685,-0.1948617696762085,0.05632986407727003,0.05632580816745758,0.237330588351897,-0.15725266933441162,51.46708965301514,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_fi_layer6,glot500,lm_probe,regression,True,2.0,6.0,avg_subordinate_chain_len,fi,single_submetric,0.054300139259014814,0.054382503032684326,0.23320056396304947,-0.2250068187713623,0.0575877046212554,0.057585276663303375,0.23996932442148386,-0.1831294298171997,32.708046197891235,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ar_layer6,glot500,lm_probe,regression,True,1.0,6.0,avg_subordinate_chain_len,ar,single_submetric,0.07448555380105973,0.07427888363599777,0.2725415264432152,-0.3449283838272095,0.06597905109326045,0.06201940402388573,0.2490369531292208,-0.10742831230163574,55.2611243724823,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ar_layer6,glot500,lm_probe,regression,True,3.0,6.0,avg_subordinate_chain_len,ar,single_submetric,0.06862177290022373,0.06846745312213898,0.2616628615645311,-0.23970377445220947,0.062411131958166756,0.05851900950074196,0.24190702656339266,-0.04492485523223877,58.10252332687378,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ar_layer6,glot500,lm_probe,regression,True,2.0,6.0,avg_subordinate_chain_len,ar,single_submetric,0.07691317647695542,0.07665612548589706,0.27686842630732933,-0.38797175884246826,0.06677422672510147,0.06270825117826462,0.2504161559849217,-0.11972856521606445,33.045552015304565,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ja_layer6,glot500,lm_probe,regression,True,1.0,6.0,avg_subordinate_chain_len,ja,single_submetric,0.09076759157081445,0.09247910231351852,0.3041037689893345,-0.256793737411499,0.05834816644589106,0.05816609784960747,0.2411764869335472,0.0013835430145263672,67.1277072429657,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ja_layer6,glot500,lm_probe,regression,True,3.0,6.0,avg_subordinate_chain_len,ja,single_submetric,0.08982626100381215,0.09151403605937958,0.30251286924588777,-0.24367845058441162,0.05838536471128464,0.0582217201590538,0.2412917739150131,0.000428617000579834,67.31362390518188,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ja_layer6,glot500,lm_probe,regression,True,2.0,6.0,avg_subordinate_chain_len,ja,single_submetric,0.09098026777307193,0.09272194653749466,0.3045027857631103,-0.2600940465927124,0.05823363736271858,0.05807197466492653,0.24098127451095974,0.0029994845390319824,60.204567193984985,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_en_layer6,glot500,lm_probe,regression,True,1.0,6.0,avg_subordinate_chain_len,en,single_submetric,0.02639195549168757,0.026188742369413376,0.16182936188903846,-0.07075047492980957,0.05397722572088241,0.05642024800181389,0.23752946764941374,-0.16779041290283203,61.23173451423645,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_en_layer6,glot500,lm_probe,regression,True,3.0,6.0,avg_subordinate_chain_len,en,single_submetric,0.027370921735252653,0.027154946699738503,0.16478758053851783,-0.11025452613830566,0.05590029358863831,0.05844398960471153,0.2417519174788724,-0.209678053855896,39.540367603302,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_en_layer6,glot500,lm_probe,regression,True,2.0,6.0,avg_subordinate_chain_len,en,single_submetric,0.026178421585687568,0.02597201056778431,0.1611583400503502,-0.0618891716003418,0.053609758615493774,0.056076791137456894,0.23680538663099895,-0.1606816053390503,66.56320595741272,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_id_layer6,glot500,lm_probe,regression,True,1.0,6.0,avg_subordinate_chain_len,id,single_submetric,0.06906216059412275,0.0695425495505333,0.2637092140038594,-0.32636332511901855,0.06237768828868866,0.060065072029829025,0.24508176600846712,-0.20643091201782227,49.60568308830261,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_id_layer6,glot500,lm_probe,regression,True,3.0,6.0,avg_subordinate_chain_len,id,single_submetric,0.06410326968346323,0.06451347470283508,0.25399502889394326,-0.23044538497924805,0.05787681043148041,0.05603431165218353,0.23671567681964695,-0.12547147274017334,56.10034155845642,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_id_layer6,glot500,lm_probe,regression,True,2.0,6.0,avg_subordinate_chain_len,id,single_submetric,0.06721497752836772,0.06767134368419647,0.26013716321240316,-0.29067444801330566,0.06075670868158341,0.058614954352378845,0.2421052546979905,-0.17730474472045898,49.642815589904785,,,,
glot500_lm_probe_single_submetric_control1_avg_subordinate_chain_len_ru_layer6,glot500,lm_probe,regression,True,1.0,6.0,avg_subordinate_chain_len,ru,single_submetric,0.04931890166231564,0.04900222271680832,0.2213644567603578,-0.29749250411987305,0.05554355923086405,0.06034599244594574,0.24565421316546912,-0.10975015163421631,57.09310579299927,,,,
glot500_lm_probe_single_submetric_control3_avg_subordinate_chain_len_ru_layer6,glot500,lm_probe,regression,True,3.0,6.0,avg_subordinate_chain_len,ru,single_submetric,0.054950396929468424,0.05463724955916405,0.2337461220195194,-0.44669806957244873,0.05894091632217169,0.06413658708333969,0.25325202286129855,-0.1794583797454834,43.89882516860962,,,,
glot500_lm_probe_single_submetric_control2_avg_subordinate_chain_len_ru_layer6,glot500,lm_probe,regression,True,2.0,6.0,avg_subordinate_chain_len,ru,single_submetric,0.05397435809884753,0.05365737900137901,0.23164062467835606,-0.4207528829574585,0.05844530668109656,0.06357815861701965,0.2521470971814263,-0.1691889762878418,32.130654096603394,,,,
glot500_lm_probe_complexity_ko_layer6,glot500,lm_probe,regression,False,,6.0,,ko,complexity,0.021057850814291408,0.02096809819340706,0.14480365393665678,0.3489367365837097,0.016901190951466562,0.017328595742583275,0.1316381241988174,0.6321744322776794,29.702268600463867,,,,
glot500_lm_probe_complexity_control1_ko_layer6,glot500,lm_probe,regression,True,1.0,6.0,,ko,complexity,0.033084402925201824,0.0331725999712944,0.18213346746629078,-0.030015230178833008,0.047482797503471376,0.04954719543457031,0.22259199319510645,-0.05171394348144531,27.62429714202881,,,,
glot500_lm_probe_complexity_control3_ko_layer6,glot500,lm_probe,regression,True,3.0,6.0,,ko,complexity,0.03321146219968796,0.03328860178589821,0.1824516423217347,-0.03361713886260986,0.04817818440496922,0.05038705840706825,0.2244706181375822,-0.069541335105896,45.430757999420166,,,,
glot500_lm_probe_complexity_control2_ko_layer6,glot500,lm_probe,regression,True,2.0,6.0,,ko,complexity,0.031227943088327135,0.03131302818655968,0.1769548761310625,0.027724742889404297,0.04543042182922363,0.047328636050224304,0.21755145609768808,-0.004621624946594238,27.94027614593506,,,,
glot500_lm_probe_complexity_fi_layer6,glot500,lm_probe,regression,False,,6.0,,fi,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_fi_layer6,glot500,lm_probe,regression,True,1.0,6.0,,fi,complexity,0.0382818981472935,0.038479723036289215,0.19616249141028266,0.025509238243103027,0.08050737343728542,0.08039183914661407,0.28353454665457273,-0.22622287273406982,58.788609981536865,,,,
glot500_lm_probe_complexity_control3_fi_layer6,glot500,lm_probe,regression,True,3.0,6.0,,fi,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_fi_layer6,glot500,lm_probe,regression,True,2.0,6.0,,fi,complexity,0.03734601821218218,0.03753044083714485,0.19372774926980607,0.049549639225006104,0.07767997682094574,0.07755094766616821,0.27847970781758624,-0.18289053440093994,52.680333852767944,,,,
glot500_lm_probe_complexity_ar_layer6,glot500,lm_probe,regression,False,,6.0,,ar,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_ar_layer6,glot500,lm_probe,regression,True,1.0,6.0,,ar,complexity,0.05440153032541275,0.05391095578670502,0.23218732908301654,0.07059913873672485,0.06214046850800514,0.0619489923119545,0.24889554498213604,0.045159995555877686,33.962045192718506,,,,
glot500_lm_probe_complexity_control3_ar_layer6,glot500,lm_probe,regression,True,3.0,6.0,,ar,complexity,0.05656043142080307,0.056144095957279205,0.2369474540004159,0.032100796699523926,0.06539443880319595,0.0649179145693779,0.25478994204908856,-0.0006009340286254883,39.9400532245636,,,,
glot500_lm_probe_complexity_control2_ar_layer6,glot500,lm_probe,regression,True,2.0,6.0,,ar,complexity,0.05586969181895256,0.05536308512091637,0.23529361470493917,0.04556506872177124,0.06321495026350021,0.06302408874034882,0.2510459892934934,0.028589189052581787,50.388606548309326,,,,
glot500_lm_probe_complexity_ja_layer6,glot500,lm_probe,regression,False,,6.0,,ja,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_ja_layer6,glot500,lm_probe,regression,True,1.0,6.0,,ja,complexity,0.054090192541480064,0.05428118631243706,0.23298323182674985,-0.042694926261901855,0.06092730909585953,0.0613064207136631,0.24760133423239686,0.0008325576782226562,32.56301426887512,,,,
glot500_lm_probe_complexity_control3_ja_layer6,glot500,lm_probe,regression,True,3.0,6.0,,ja,complexity,0.05203965958207846,0.05249181017279625,0.22911091238261927,-0.008322477340698242,0.06048121924201647,0.06073182076215744,0.2464382696785494,0.010197341442108154,64.41449975967407,,,,
glot500_lm_probe_complexity_control2_ja_layer6,glot500,lm_probe,regression,True,2.0,6.0,,ja,complexity,0.05169556010514498,0.051755137741565704,0.22749755546283504,0.0058283209800720215,0.05971355363726616,0.0600748211145401,0.2451016546548393,0.02090507745742798,32.4786696434021,,,,
glot500_lm_probe_complexity_en_layer6,glot500,lm_probe,regression,False,,6.0,,en,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_en_layer6,glot500,lm_probe,regression,True,1.0,6.0,,en,complexity,0.03969901241362095,0.03969010338187218,0.1992237520524904,-0.029878973960876465,0.041513262689113616,0.04209599271416664,0.20517307989638076,-0.005848884582519531,46.20173788070679,,,,
glot500_lm_probe_complexity_control3_en_layer6,glot500,lm_probe,regression,True,3.0,6.0,,en,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_en_layer6,glot500,lm_probe,regression,True,2.0,6.0,,en,complexity,0.038953149425131936,0.038980040699243546,0.1974336361900969,-0.011454224586486816,0.04376832842826843,0.043902620673179626,0.20952952219956889,-0.04901683330535889,66.07855248451233,,,,
glot500_lm_probe_complexity_id_layer6,glot500,lm_probe,regression,False,,6.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control1_id_layer6,glot500,lm_probe,regression,True,1.0,6.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control3_id_layer6,glot500,lm_probe,regression,True,3.0,6.0,,id,complexity,,,,,,,,,,,,,
glot500_lm_probe_complexity_control2_id_layer6,glot500,lm_probe,regression,True,2.0,6.0,,id,complexity,0.041725333513958116,0.04161709547042847,0.20400268495887122,-0.020674586296081543,0.04669385738670826,0.04646449536085129,0.21555624639720206,-0.11134731769561768,33.134066581726074,,,,
glot500_lm_probe_complexity_control1_ru_layer6,glot500,lm_probe,regression,True,1.0,6.0,,ru,complexity,0.04887332022190094,0.048692647367715836,0.22066410529969716,-0.23163461685180664,0.05340505614876747,0.051169779151678085,0.22620738085146136,-0.09997224807739258,46.980451583862305,,,,
