sentence,Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_VERB,lexical_density,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_dep,dep_dist_det,dep_dist_discourse,dep_dist_dislocated,dep_dist_fixed,dep_dist_flat,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nsubj,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_punct,dep_dist_root,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,base_number
"운동가들의 연설이라고 하면 절대적 빈곤, 지하실 셋방, 벌집, 노점상, 철거민 등등이 떠오르는 것은 비단 나뿐일까?",6_1.conllu,1,20,20.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,10.0,10.0,0.8666666666666667,2.0,100.0,2.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,6.0,10.0,16.0,5.357142857142857,16,0,0,100.0,0.0,100.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,25.0,5.0,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,6
이 고혹적인 동화의 첫신호를?,74_1.conllu,1,5,5.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.5,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.3333333333333333,2,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,74
이 이상한 생물체가 찾고 싶어하는 게 어떤 성운입니까?,178_1.conllu,1,9,9.0,2.75,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,22.22222222222222,0.0,0.0,0.0,0.0,11.11111111111111,0.0,44.44444444444444,0.75,4.0,100.0,0.75,50.0,25.0,25.0,0.0,0.0,0.0,0.0,4.0,2.25,2.0,1.4285714285714286,2,0,0,0.0,0.0,100.0,0.0,11.11111111111111,0.0,0.0,22.22222222222222,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,178
개혁의 깃발 아래 모인 깨끗한 장관들의 재산목록이 복부인의 재산목록과 별로 다를 것이 없어서 되겠습니까?,27_1.conllu,1,15,15.0,3.142857142857143,13.333333333333334,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,46.66666666666666,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,13.333333333333334,0.8571428571428571,2.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,4.0,1.5384615384615383,4,0,0,0.0,0.0,100.0,0.0,6.666666666666667,0.0,6.666666666666667,13.333333333333334,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.333333333333334,0.0,0.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,50.0,50.0,0.0,100.0,1.0,100.0,0.0,27
특히 부패하고 정의롭지 못한 정부를 믿고 국민들이 그 어려움을 감당하려 할 것인가?,12_1.conllu,1,13,13.0,2.833333333333333,0.0,0.0,7.6923076923076925,15.384615384615383,15.384615384615383,7.6923076923076925,0.0,23.07692307692308,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,23.07692307692308,0.5833333333333334,3.0,100.0,1.0,33.333333333333336,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,5.0,4.333333333333333,4.0,1.6363636363636365,4,0,0,100.0,0.0,100.0,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,23.07692307692308,0.0,0.0,0.0,0.0,15.384615384615383,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,15.384615384615383,0.0,7.6923076923076925,7.6923076923076925,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,12
대통령 유고시 부통령이 권한을 대행하는 것일 뿐인데 어째서 정부전복인가?,84_1.conllu,1,10,10.0,3.4444444444444446,0.0,0.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,0.8888888888888888,3.0,100.0,1.6666666666666667,33.333333333333336,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,3.0,3.333333333333333,4.0,1.875,4,0,0,100.0,0.0,100.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,100.0,2.0,0.0,100.0,84
타락한 선거에는 아예 참여조차 하지 않는 것이 옳은 일이겠습니까?,31_1.conllu,1,10,10.0,3.0,10.0,0.0,20.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,0.8888888888888888,3.0,100.0,1.6666666666666667,33.333333333333336,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,4.0,3.333333333333333,3.0,1.625,3,0,0,0.0,0.0,100.0,0.0,20.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,100.0,1.0,100.0,0.0,31
오늘 오후의 영하 24.0가 끝인가?,248_1.conllu,1,6,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,1.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,1.5,3,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,248
평소 마리안소만 안쪽에서는 펭귄이 없었는데 펭귄 군서지에서 육지를 횡단했나?,243_1.conllu,1,10,10.0,3.6666666666666665,0.0,0.0,30.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.7777777777777778,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,1.875,4,0,0,0.0,0.0,100.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,243
"그런데 육체가 어떤 항구성, 지속성을 갖고 있나요?",161_1.conllu,1,9,9.0,2.857142857142857,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,33.333333333333336,0.0,0.0,0.0,0.0,22.22222222222222,0.0,22.22222222222222,0.7142857142857143,2.0,100.0,1.5,50.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,4.5,6.0,3.333333333333333,6,0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,22.22222222222222,11.11111111111111,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,161
혹은 인간이 알 수 있는 데에 마지막 한계가 있을까?,222_1.conllu,1,10,10.0,2.2222222222222223,20.0,0.0,10.0,0.0,10.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.8888888888888888,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,8.0,2.375,8,0,0,0.0,0.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,222
정난의 사람들은 일상사에 얽매여 도대체 다른 것을 초월하여 사물을 살펴볼 수 있지 않겠는가?,227_1.conllu,1,14,14.0,2.923076923076923,14.285714285714286,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,7.142857142857143,14.285714285714286,0.0,0.6923076923076923,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,2.583333333333333,8,0,0,100.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,7.142857142857143,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,0.0,7.142857142857143,0.0,0.0,14.285714285714286,7.142857142857143,7.142857142857143,7.142857142857143,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,227
스스로 도산을 간파할 수 있는가?,139_1.conllu,1,6,6.0,2.6,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,1.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.25,2,0,0,100.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,139
민주화를 열망하는 국민의 한 사람으로서 과연 이래도 괜찮겠습니까?,23_1.conllu,1,9,9.0,3.5,11.11111111111111,0.0,33.333333333333336,0.0,0.0,0.0,0.0,22.22222222222222,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.875,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,1.5714285714285714,3,0,0,100.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,23
당신은 무얼 하고 있소?,125_1.conllu,1,5,5.0,2.25,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.5,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.3333333333333333,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,125
그대가 왕인 나에게 복종하기를 거부하는 것은 그대가 자기자신을 너무 과신하고 있기 때문이 아니겠는가?,110_1.conllu,1,14,14.0,3.3076923076923075,7.142857142857143,0.0,14.285714285714286,7.142857142857143,0.0,0.0,0.0,21.428571428571427,0.0,0.0,21.428571428571427,0.0,7.142857142857143,0.0,21.428571428571427,0.6923076923076923,3.0,0.0,1.6666666666666667,33.333333333333336,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,5.0,4.666666666666667,7.0,2.083333333333333,7,0,0,100.0,0.0,100.0,0.0,14.285714285714286,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,21.428571428571427,0.0,14.285714285714286,0.0,7.142857142857143,7.142857142857143,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,110
명분 없는 싸움으로 죄 없는 동족에게 섣불리 총부리를 들이대는 러시아인들은 없을 것이라 믿은 탓일까?,89_1.conllu,1,15,15.0,3.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,6.666666666666667,0.0,26.666666666666668,1.0,4.0,100.0,1.5,25.0,50.0,0.0,0.0,25.0,0.0,0.0,7.0,3.75,6.0,1.6923076923076923,6,0,0,100.0,0.0,0.0,0.0,6.666666666666667,13.333333333333334,6.666666666666667,20.0,0.0,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,6.666666666666667,6.666666666666667,0.0,25.0,75.0,0.0,100.0,1.0,100.0,0.0,89
그렇다면 어찌 할 것인가?,128_1.conllu,1,5,5.0,2.5,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.75,2.0,100.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,2.5,2.0,1.3333333333333333,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,128
오너르 콜린스 하버 쪽으로 간 펭귄들이 그렇게 남아있는 무리인가?,245_1.conllu,1,10,10.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,10.0,10.0,20.0,0.7777777777777778,2.0,100.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,1.5,4,0,0,0.0,0.0,100.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,245
과연 영국에는 패션이 없는가?,257_1.conllu,1,5,5.0,3.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3,0,0,0.0,0.0,100.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257
너희들이 내 계획에 대해서 뭘 아느냐고?,176_1.conllu,1,7,7.0,2.6666666666666665,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85714285714285,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.3333333333333333,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,7.0,5.0,2.0,5,0,0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,14.285714285714286,14.285714285714286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,176
그것은 단순히 우연히 임의적인 것에 지나지 않기 때문에 이 문제에 대한 합리적인 해답은 있을 수 없는 것일까?,202_1.conllu,1,18,18.0,2.588235294117647,11.11111111111111,0.0,27.77777777777778,5.555555555555555,0.0,5.555555555555555,0.0,11.11111111111111,0.0,0.0,5.555555555555555,0.0,5.555555555555555,0.0,27.77777777777778,0.8235294117647058,5.0,0.0,1.0,40.0,20.0,40.0,0.0,0.0,0.0,0.0,5.0,3.6,6.0,1.875,6,0,0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,11.11111111111111,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,5.555555555555555,0.0,11.11111111111111,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,5.555555555555555,5.555555555555555,0.0,0.0,100.0,20.0,80.0,1.0,100.0,0.0,202
미래에는 어떤 상품이 등장할까?,168_1.conllu,1,5,5.0,3.25,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.75,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,3,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,168
신데렐라 이야기에서 만약 호박을 황금 마차로 탈바꿈시키는 장면이 없었더라면 얼마나 삭막했겠습니까?,75_1.conllu,1,12,12.0,3.909090909090909,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,8.333333333333334,16.666666666666668,0.9090909090909092,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,2.4,7,0,0,100.0,0.0,100.0,0.0,8.333333333333334,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334,8.333333333333334,50.0,50.0,0.0,100.0,1.0,100.0,0.0,75
그들의 행동이 건강한 종교행위와 어떤 점에서 그 성격을 달리하고 있는가?,62_1.conllu,1,11,11.0,3.0,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,0.0,18.181818181818183,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,27.272727272727277,0.6,3.0,0.0,1.0,66.66666666666667,0.0,0.0,33.333333333333336,0.0,0.0,0.0,3.0,3.6666666666666665,7.0,2.333333333333333,7,0,0,100.0,0.0,100.0,0.0,9.090909090909092,9.090909090909092,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,9.090909090909092,0.0,9.090909090909092,9.090909090909092,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,62
그러나 브레히트는 오유가 없는가?,58_1.conllu,1,5,5.0,3.5,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
우리가 그런 방향으로 노력을 해야 되겠죠?,116_1.conllu,1,7,7.0,2.833333333333333,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,28.571428571428573,0.6666666666666666,2.0,100.0,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,3.0,3.5,5.0,2.0,5,0,0,100.0,0.0,100.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,116
"빅토리아 시대, 전세계에 걸친 제국으로 있던 그때의 향수 때문이 아닐까?",256_1.conllu,1,12,12.0,2.9,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,8.333333333333334,16.666666666666668,0.0,8.333333333333334,1.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,6.0,1.5555555555555556,6,0,0,0.0,0.0,100.0,0.0,8.333333333333334,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,16.666666666666668,16.666666666666668,8.333333333333334,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,256
미야자와 수상 취임?,106_1.conllu,1,4,4.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106
혹은 철학이 종교의 일종인가?,133_1.conllu,1,5,5.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.75,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,3,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,133
그렇다면 뻬레스트로이카의 어떠한 측면이 그 반동적 성격을 강화했으며 또 어떠한 측면이 고르비를 뿌치의 반동으로부터 구해낼 수 있었는가?,90_1.conllu,1,18,18.0,3.411764705882353,5.555555555555555,0.0,11.11111111111111,5.555555555555555,5.555555555555555,5.555555555555555,0.0,33.333333333333336,0.0,0.0,0.0,11.11111111111111,5.555555555555555,5.555555555555555,11.11111111111111,0.7647058823529411,2.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,14.0,3.125,14,0,0,100.0,0.0,100.0,0.0,0.0,5.555555555555555,5.555555555555555,16.666666666666668,0.0,5.555555555555555,0.0,5.555555555555555,5.555555555555555,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,5.555555555555555,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,5.555555555555555,5.555555555555555,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,90
"이러한 말은 ""쌀값이 얼마인가?"" ""교통사고 났어"" 와 같은 말과는 구별되는 점이 있다.",199_1.conllu,1,18,18.0,2.6666666666666665,11.11111111111111,5.555555555555555,0.0,0.0,0.0,0.0,0.0,27.77777777777778,0.0,0.0,0.0,0.0,33.333333333333336,0.0,22.22222222222222,0.9166666666666666,4.0,0.0,1.5,25.0,50.0,0.0,0.0,25.0,0.0,0.0,6.0,4.5,15.0,3.1818181818181817,15,0,0,0.0,0.0,100.0,0.0,5.555555555555555,0.0,0.0,11.11111111111111,0.0,0.0,5.555555555555555,0.0,0.0,0.0,5.555555555555555,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,33.333333333333336,5.555555555555555,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,199
"내 혀가 온전한가, 어떤가?",127_1.conllu,1,6,6.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,33.333333333333336,0.0,33.333333333333336,0.75,2.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.3333333333333333,2,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,33.333333333333336,16.666666666666668,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,127
도대체 일인 일살이란 것이 뭔가?,102_1.conllu,1,6,6.0,2.6,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,16.666666666666668,0.0,33.333333333333336,1.0,2.0,100.0,1.5,0.0,50.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.75,4,0,0,0.0,0.0,100.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,102
