sentence,Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_mood_dist_Imp,verbs_mood_dist_Ind,verbs_form_dist_Fin,verbs_form_dist_Ger,verbs_form_dist_Inf,verbs_form_dist_Part,verbs_num_pers_dist_+,verbs_num_pers_dist_Sing+3,aux_tense_dist_Past,aux_tense_dist_Pres,aux_mood_dist_Ind,aux_form_dist_Fin,aux_form_dist_Inf,aux_form_dist_Part,aux_num_pers_dist_+,aux_num_pers_dist_Sing+3,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,prep_dist_1,prep_dist_2,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_cc:preconj,dep_dist_ccomp,dep_dist_compound,dep_dist_compound:prt,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_det:predet,dep_dist_discourse,dep_dist_expl,dep_dist_fixed,dep_dist_flat,dep_dist_goeswith,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nmod:npmod,dep_dist_nmod:poss,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_obl:npmod,dep_dist_obl:tmod,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,subordinate_dist_3,base_number
Are we ready to execute?,137_1.conllu,1,6,6.0,3.8,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,16.666666666666668,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,137
Do you just take a changing bag with you?,186_1.conllu,1,10,10.0,3.555555555555556,0.0,10.0,10.0,10.0,0.0,10.0,0.0,20.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,10.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,10.0,5.0,2.25,5,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186
Is it normal for dogs to throw up blood while having gastroenteritis?,225_1.conllu,1,13,13.0,4.75,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.0,23.07692307692308,0.0,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,15.384615384615383,0.0,15.384615384615383,0.0,0.5,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,3.0,100.0,3.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,3.0,4.333333333333333,4.0,1.818181818181818,4,0.0,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,15.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615383,7.6923076923076925,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,33.333333333333336,66.66666666666667,100.0,0.0,2.0,0.0,100.0,0.0,225
Is this correct?,109_1.conllu,1,4,4.0,4.333333333333333,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109
Would pledge be ok?,179_1.conllu,1,5,5.0,3.75,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179
is gare montparnasse storage still available?,275_1.conllu,1,7,7.0,6.5,42.85714285714285,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,1.8,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14.285714285714286,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,0.0,275
Do you also have a SSD we can use?,117_1.conllu,1,10,10.0,2.7777777777777777,0.0,0.0,10.0,20.0,0.0,10.0,0.0,10.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,20.0,0.0,0.4444444444444444,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,3.0,5.0,3.0,1.875,3,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,117
is r2d2 a stupid name for a cat?,267_1.conllu,1,9,9.0,3.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,22.22222222222222,0.0,22.22222222222222,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,2.2857142857142856,4,1.0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267
Do you want 6/1/01 and forward or do you want to include all of May since they have not been settled?,135_1.conllu,1,22,22.0,3.809523809523809,0.0,4.545454545454546,4.545454545454546,18.181818181818183,9.090909090909092,4.545454545454546,0.0,0.0,4.545454545454546,9.090909090909092,13.636363636363637,4.545454545454546,4.545454545454546,4.545454545454546,0.0,18.181818181818183,0.0,0.2857142857142857,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,25.0,75.0,100.0,75.0,0.0,25.0,100.0,0.0,4.0,100.0,3.25,0.0,0.0,0.0,75.0,25.0,0.0,0.0,5.0,5.5,9.0,2.55,9,1.0,1,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,13.636363636363637,4.545454545454546,4.545454545454546,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,4.545454545454546,0.0,0.0,9.090909090909092,4.545454545454546,0.0,9.090909090909092,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546,4.545454545454546,33.333333333333336,66.66666666666667,100.0,0.0,2.0,0.0,100.0,0.0,135
Is that Microwave that you gave Dan really expensive?,44_1.conllu,1,10,10.0,4.888888888888889,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,10.0,0.0,0.5555555555555556,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,2.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,5.0,8.0,2.875,8,0.0,0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,50.0,50.0,0.0,100.0,1.0,100.0,0.0,0.0,44
Is there some specific concern that we can address?,138_1.conllu,1,10,10.0,4.666666666666667,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,20.0,0.0,0.4444444444444444,0.0,100.0,0.0,100.0,50.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,2.25,4,0.0,0,0.0,0.0,100.0,0.0,50.0,50.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,138
is it possible to combine the standard isda and our confirm into a single long form?,130_1.conllu,1,17,17.0,4.25,23.529411764705884,5.882352941176471,0.0,5.882352941176471,5.882352941176471,11.764705882352942,0.0,17.647058823529413,0.0,5.882352941176471,11.764705882352942,0.0,5.882352941176471,0.0,0.0,5.882352941176471,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,2.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,8.5,8.0,2.533333333333333,8,1.0,1,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,0.0,0.0,0.0,5.882352941176471,5.882352941176471,5.882352941176471,11.764705882352942,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,5.882352941176471,0.0,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,130
Can i apply with 63 points?,208_1.conllu,1,7,7.0,3.5,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,1.8,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208
Will you be in Houston on that day or we shall do it over the phone?,70_1.conllu,1,17,17.0,3.25,0.0,17.647058823529413,0.0,17.647058823529413,5.882352941176471,11.764705882352942,0.0,11.764705882352942,0.0,0.0,17.647058823529413,5.882352941176471,5.882352941176471,0.0,0.0,5.882352941176471,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,33.333333333333336,0.0,100.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,17.0,7.0,2.466666666666667,7,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764705882352942,0.0,17.647058823529413,5.882352941176471,0.0,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764705882352942,0.0,0.0,5.882352941176471,11.764705882352942,0.0,0.0,0.0,5.882352941176471,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
Does 5 make a chain?,318_1.conllu,1,6,6.0,3.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318
Will we be allowed to take duty free bottles onto our connecting flight to Christchurch?,310_1.conllu,1,16,16.0,4.866666666666666,6.25,12.5,0.0,12.5,0.0,0.0,0.0,25.0,0.0,6.25,12.5,6.25,6.25,0.0,0.0,12.5,0.0,0.5333333333333333,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,2.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,8.0,7.0,2.2142857142857144,7,1.0,1,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,6.25,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,6.25,0.0,6.25,0.0,6.25,6.25,0.0,0.0,0.0,6.25,6.25,6.25,50.0,50.0,100.0,0.0,1.0,100.0,0.0,0.0,310
Is that a money maker?,281_1.conllu,1,6,6.0,3.4,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,33.333333333333336,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.0,4,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281
Would this be fine?,293_1.conllu,1,5,5.0,3.75,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,3,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293
is under tank heating or side tank heating better for a corn snake?,201_1.conllu,1,14,14.0,4.153846153846154,7.142857142857143,14.285714285714286,0.0,7.142857142857143,7.142857142857143,7.142857142857143,0.0,50.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,5.0,2.5,5,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,7.142857142857143,0.0,0.0,28.571428571428573,0.0,7.142857142857143,7.142857142857143,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,0.0,201
"Do you shoot back at someone trying to kill you, standing deliberately behind a group of children?",22_1.conllu,1,19,19.0,4.705882352941177,0.0,15.789473684210526,10.526315789473683,5.2631578947368425,0.0,5.2631578947368425,0.0,10.526315789473683,0.0,5.2631578947368425,15.789473684210526,0.0,10.526315789473683,0.0,0.0,21.05263157894737,0.0,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,4.0,100.0,2.25,0.0,25.0,50.0,0.0,25.0,0.0,0.0,4.0,4.75,9.0,2.0625,9,1.0,1,100.0,0.0,0.0,100.0,100.0,0.0,10.526315789473683,0.0,0.0,10.526315789473683,0.0,0.0,5.2631578947368425,0.0,15.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,5.2631578947368425,0.0,0.0,5.2631578947368425,0.0,0.0,5.2631578947368425,10.526315789473683,0.0,0.0,0.0,10.526315789473683,5.2631578947368425,5.2631578947368425,25.0,75.0,100.0,0.0,1.5,50.0,50.0,0.0,22
Can you give me the Sitara deal #?,61_1.conllu,1,9,9.0,3.25,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,22.22222222222222,0.0,0.0,22.22222222222222,11.11111111111111,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,9.0,5.0,2.142857142857143,5,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
Would you please ck the Oglethorpe deal from July 2000 - Dec 2000?,76_1.conllu,1,14,14.0,4.076923076923077,0.0,7.142857142857143,0.0,7.142857142857143,0.0,7.142857142857143,7.142857142857143,7.142857142857143,14.285714285714286,0.0,7.142857142857143,21.428571428571427,7.142857142857143,0.0,7.142857142857143,7.142857142857143,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,14.0,5.0,2.0,5,1.0,1,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,14.285714285714286,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,7.142857142857143,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,14.285714285714286,7.142857142857143,7.142857142857143,0.0,0.0,0.0,7.142857142857143,7.142857142857143,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Is there any way can let him know how to walk with leash ?,218_1.conllu,1,14,14.0,3.3846153846153846,0.0,7.142857142857143,7.142857142857143,7.142857142857143,0.0,7.142857142857143,0.0,14.285714285714286,0.0,7.142857142857143,14.285714285714286,0.0,7.142857142857143,0.0,0.0,28.571428571428573,0.0,0.5384615384615384,0.0,100.0,0.0,100.0,25.0,0.0,75.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,4.0,100.0,2.25,0.0,25.0,25.0,50.0,0.0,0.0,0.0,5.0,3.5,5.0,1.8333333333333333,5,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,7.142857142857143,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,7.142857142857143,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,0.0,7.142857142857143,7.142857142857143,7.142857142857143,25.0,75.0,100.0,0.0,3.0,0.0,0.0,100.0,218
did anyone have this issue?,321_1.conllu,1,6,6.0,4.4,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.5,2,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321
