experiment_type,language,task,submetric,control_index,layer_index,metric,value
probe,ru,single_submetric,avg_max_depth,3.0,2,mse,0.0247067734599113
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,2,mse,0.0646241977810859
probe,ru,single_submetric,avg_verb_edges,3.0,2,mse,0.0553444065153598
probe,ru,single_submetric,lexical_density,3.0,2,mse,0.0429473184049129
probe,ru,single_submetric,n_tokens,3.0,2,mse,0.0114483525976538
probe,ru,single_submetric,avg_links_len,,3,mse,0.0143875693902373
probe,ru,single_submetric,avg_max_depth,,3,mse,0.0169621799141168
probe,ru,single_submetric,avg_subordinate_chain_len,,3,mse,0.055384837090969
probe,ru,single_submetric,avg_verb_edges,,3,mse,0.0471344701945781
probe,ru,single_submetric,lexical_density,,3,mse,0.0380090922117233
probe,ru,single_submetric,n_tokens,,3,mse,0.0065694241784513
probe,ru,single_submetric,avg_links_len,1.0,3,mse,0.0175656732171773
probe,ru,single_submetric,avg_max_depth,1.0,3,mse,0.0270215328782796
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,3,mse,0.0560894347727298
probe,ru,single_submetric,avg_verb_edges,1.0,3,mse,0.0438049882650375
probe,ru,single_submetric,lexical_density,1.0,3,mse,0.0393913350999355
probe,ru,single_submetric,n_tokens,1.0,3,mse,0.0113538317382335
probe,ru,single_submetric,avg_links_len,2.0,3,mse,0.0205072406679391
probe,ru,single_submetric,avg_max_depth,2.0,3,mse,0.0261956341564655
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,3,mse,0.0571071468293666
probe,ru,single_submetric,avg_verb_edges,2.0,3,mse,0.0553492754697799
probe,ru,single_submetric,lexical_density,2.0,3,mse,0.0394069701433181
probe,ru,single_submetric,n_tokens,2.0,3,mse,0.0116822896525263
probe,ru,single_submetric,avg_links_len,3.0,3,mse,0.0192328672856092
probe,ru,single_submetric,avg_max_depth,3.0,3,mse,0.0248033851385116
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,3,mse,0.0655608102679252
probe,ru,single_submetric,avg_verb_edges,3.0,3,mse,0.0524030737578868
probe,ru,single_submetric,lexical_density,3.0,3,mse,0.0391709096729755
probe,ru,single_submetric,n_tokens,3.0,3,mse,0.0118937892839312
probe,ru,single_submetric,avg_links_len,,4,mse,0.0131365498527884
probe,ru,single_submetric,avg_max_depth,,4,mse,0.0160283427685499
probe,ru,single_submetric,avg_subordinate_chain_len,,4,mse,0.0524893812835216
probe,ru,single_submetric,avg_verb_edges,,4,mse,0.0490367226302623
probe,ru,single_submetric,lexical_density,,4,mse,0.0384687520563602
probe,ru,single_submetric,n_tokens,,4,mse,0.0056326258927583
probe,ru,single_submetric,avg_links_len,1.0,4,mse,0.0172772817313671
probe,ru,single_submetric,avg_max_depth,1.0,4,mse,0.0233530811965465
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,4,mse,0.0544829815626144
probe,ru,single_submetric,avg_verb_edges,1.0,4,mse,0.055132683366537
probe,ru,single_submetric,lexical_density,1.0,4,mse,0.0431784801185131
probe,ru,single_submetric,n_tokens,1.0,4,mse,0.011472251266241
probe,ru,single_submetric,avg_links_len,2.0,4,mse,0.0192017462104558
probe,ru,single_submetric,avg_max_depth,2.0,4,mse,0.0233568847179412
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,4,mse,0.056340292096138
probe,ru,single_submetric,avg_verb_edges,2.0,4,mse,0.0551138408482074
probe,ru,single_submetric,lexical_density,2.0,4,mse,0.0412454232573509
probe,ru,single_submetric,n_tokens,2.0,4,mse,0.0110084386542439
probe,ru,single_submetric,avg_links_len,3.0,4,mse,0.0192441828548908
probe,ru,single_submetric,avg_max_depth,3.0,4,mse,0.024769090116024
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,4,mse,0.0571600385010242
probe,ru,single_submetric,avg_verb_edges,3.0,4,mse,0.0510509312152862
probe,ru,single_submetric,lexical_density,3.0,4,mse,0.0416548140347003
probe,ru,single_submetric,n_tokens,3.0,4,mse,0.0131944417953491
probe,ru,single_submetric,avg_links_len,,5,mse,0.0149470344185829
probe,ru,single_submetric,avg_max_depth,,5,mse,0.0158276446163654
probe,ru,single_submetric,avg_subordinate_chain_len,,5,mse,0.04916662722826
probe,ru,single_submetric,avg_verb_edges,,5,mse,0.0435625612735748
probe,ru,single_submetric,lexical_density,,5,mse,0.0373509749770164
probe,ru,single_submetric,n_tokens,,5,mse,0.0039064507000148
probe,ru,single_submetric,avg_links_len,1.0,5,mse,0.0179494116455316
probe,ru,single_submetric,avg_max_depth,1.0,5,mse,0.0265113338828086
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,5,mse,0.0506704747676849
probe,ru,single_submetric,avg_verb_edges,1.0,5,mse,0.0501265339553356
probe,ru,single_submetric,lexical_density,1.0,5,mse,0.0414793491363525
probe,ru,single_submetric,n_tokens,1.0,5,mse,0.0122197130694985
probe,ru,single_submetric,avg_links_len,2.0,5,mse,0.0195638816803693
probe,ru,single_submetric,avg_max_depth,2.0,5,mse,0.025615319609642
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,5,mse,0.0586478188633918
probe,ru,single_submetric,avg_verb_edges,2.0,5,mse,0.0524476431310176
probe,ru,single_submetric,lexical_density,2.0,5,mse,0.041253812611103
probe,ru,single_submetric,n_tokens,2.0,5,mse,0.0114485202357172
probe,ru,single_submetric,avg_links_len,3.0,5,mse,0.0194740034639835
probe,ru,single_submetric,avg_max_depth,3.0,5,mse,0.024584462866187
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,5,mse,0.0621927939355373
probe,ru,single_submetric,avg_verb_edges,3.0,5,mse,0.0448175109922885
probe,ru,single_submetric,lexical_density,3.0,5,mse,0.0402555353939533
probe,ru,single_submetric,n_tokens,3.0,5,mse,0.01283526327461
probe,ru,single_submetric,avg_links_len,,6,mse,0.0143259847536683
probe,ru,single_submetric,avg_max_depth,,6,mse,0.0155105870217084
probe,ru,single_submetric,avg_subordinate_chain_len,,6,mse,0.0582639202475547
probe,ru,single_submetric,avg_verb_edges,,6,mse,0.0446542017161846
probe,ru,single_submetric,lexical_density,,6,mse,0.0390656478703022
probe,ru,single_submetric,n_tokens,,6,mse,0.0043445946648716
probe,ru,single_submetric,avg_links_len,1.0,6,mse,0.0224261227995157
probe,ru,single_submetric,avg_max_depth,1.0,6,mse,0.0264247674494981
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,6,mse,0.065495878458023
probe,ru,single_submetric,avg_verb_edges,1.0,6,mse,0.052229955792427
probe,ru,single_submetric,lexical_density,1.0,6,mse,0.0429136529564857
probe,ru,single_submetric,n_tokens,1.0,6,mse,0.0137050887569785
probe,ru,single_submetric,avg_links_len,2.0,6,mse,0.0210621710866689
probe,ru,single_submetric,avg_max_depth,2.0,6,mse,0.0248704496771097
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,6,mse,0.0537162199616432
probe,ru,single_submetric,avg_verb_edges,2.0,6,mse,0.0520461574196815
probe,ru,single_submetric,lexical_density,2.0,6,mse,0.0434382036328315
probe,ru,single_submetric,n_tokens,2.0,6,mse,0.0123268971219658
probe,ru,single_submetric,avg_links_len,3.0,6,mse,0.0200414638966321
probe,ru,single_submetric,avg_max_depth,3.0,6,mse,0.0275863036513328
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,6,mse,0.0615497194230556
probe,ru,single_submetric,avg_verb_edges,3.0,6,mse,0.0487709864974021
probe,ru,single_submetric,lexical_density,3.0,6,mse,0.0427660420536994
probe,ru,single_submetric,n_tokens,3.0,6,mse,0.0133774960413575
probe,ru,single_submetric,avg_links_len,,7,mse,0.0170759633183479
probe,ru,single_submetric,avg_max_depth,,7,mse,0.0173022896051406
probe,ru,single_submetric,avg_subordinate_chain_len,,7,mse,0.0499846935272216
probe,ru,single_submetric,avg_verb_edges,,7,mse,0.0440271906554698
probe,ru,single_submetric,lexical_density,,7,mse,0.0371595174074173
probe,ru,single_submetric,n_tokens,,7,mse,0.0057378346100449
probe,ru,single_submetric,avg_links_len,1.0,7,mse,0.0187364071607589
probe,ru,single_submetric,avg_max_depth,1.0,7,mse,0.0262800138443708
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,7,mse,0.0512729473412036
probe,ru,single_submetric,avg_verb_edges,1.0,7,mse,0.051416590809822
probe,ru,single_submetric,lexical_density,1.0,7,mse,0.0443951040506362
probe,ru,single_submetric,n_tokens,1.0,7,mse,0.0116102239117026
probe,ru,single_submetric,avg_links_len,2.0,7,mse,0.0203656144440174
probe,ru,single_submetric,avg_max_depth,2.0,7,mse,0.0244437139481306
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,7,mse,0.054393745958805
probe,ru,single_submetric,avg_verb_edges,2.0,7,mse,0.0509469173848629
probe,ru,single_submetric,lexical_density,2.0,7,mse,0.0432251207530498
probe,ru,single_submetric,n_tokens,2.0,7,mse,0.0123526323586702
probe,ru,single_submetric,avg_links_len,3.0,7,mse,0.019831670448184
probe,ru,single_submetric,avg_max_depth,3.0,7,mse,0.0268359631299972
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,7,mse,0.0627454593777656
probe,ru,single_submetric,avg_verb_edges,3.0,7,mse,0.0489195436239242
probe,ru,single_submetric,lexical_density,3.0,7,mse,0.0427576154470443
probe,ru,single_submetric,n_tokens,3.0,7,mse,0.0135908452793955
probe,ru,single_submetric,avg_links_len,,8,mse,0.0178157202899456
probe,ru,single_submetric,avg_max_depth,,8,mse,0.0166589301079511
probe,ru,single_submetric,avg_subordinate_chain_len,,8,mse,0.0509871654212474
probe,ru,single_submetric,avg_verb_edges,,8,mse,0.0568783842027187
probe,ru,single_submetric,lexical_density,,8,mse,0.0375828668475151
probe,ru,single_submetric,n_tokens,,8,mse,0.0073157744482159
probe,ru,single_submetric,avg_links_len,1.0,8,mse,0.0238234475255012
probe,ru,single_submetric,avg_max_depth,1.0,8,mse,0.0265724025666713
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,8,mse,0.0685164853930473
probe,ru,single_submetric,avg_verb_edges,1.0,8,mse,0.0533317290246486
probe,ru,single_submetric,lexical_density,1.0,8,mse,0.0418452508747577
probe,ru,single_submetric,n_tokens,1.0,8,mse,0.0142493685707449
probe,ru,single_submetric,avg_links_len,2.0,8,mse,0.0219633933156728
probe,ru,single_submetric,avg_max_depth,2.0,8,mse,0.0262514892965555
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,8,mse,0.0539942272007465
probe,ru,single_submetric,avg_verb_edges,2.0,8,mse,0.0536980368196964
probe,ru,single_submetric,lexical_density,2.0,8,mse,0.0411038734018802
probe,ru,single_submetric,n_tokens,2.0,8,mse,0.0134743982926011
probe,ru,single_submetric,avg_links_len,3.0,8,mse,0.0210143141448497
probe,ru,single_submetric,avg_max_depth,3.0,8,mse,0.0266912933439016
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,8,mse,0.0651460662484169
probe,ru,single_submetric,avg_verb_edges,3.0,8,mse,0.051039807498455
probe,ru,single_submetric,lexical_density,3.0,8,mse,0.041098304092884
probe,ru,single_submetric,n_tokens,3.0,8,mse,0.0132208857685327
probe,ru,single_submetric,avg_links_len,,9,mse,0.0168950911611318
probe,ru,single_submetric,avg_max_depth,,9,mse,0.0165876243263483
probe,ru,single_submetric,avg_subordinate_chain_len,,9,mse,0.0562463551759719
probe,ru,single_submetric,avg_verb_edges,,9,mse,0.0409333743155002
probe,ru,single_submetric,lexical_density,,9,mse,0.036294225603342
probe,ru,single_submetric,n_tokens,,9,mse,0.0078224148601293
probe,ru,single_submetric,avg_links_len,1.0,9,mse,0.0223627910017967
probe,ru,single_submetric,avg_max_depth,1.0,9,mse,0.0243609007447958
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,9,mse,0.0516557060182094
probe,ru,single_submetric,avg_verb_edges,1.0,9,mse,0.0499299839138984
probe,ru,single_submetric,lexical_density,1.0,9,mse,0.0394495949149131
probe,ru,single_submetric,n_tokens,1.0,9,mse,0.0126211289316415
probe,ru,single_submetric,avg_links_len,2.0,9,mse,0.0198488496243953
probe,ru,single_submetric,avg_max_depth,2.0,9,mse,0.0242325775325298
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,9,mse,0.0549024268984794
probe,ru,single_submetric,avg_verb_edges,2.0,9,mse,0.0519771464169025
probe,ru,single_submetric,lexical_density,2.0,9,mse,0.038383912295103
probe,ru,single_submetric,n_tokens,2.0,9,mse,0.0111968163400888
probe,ru,single_submetric,avg_links_len,3.0,9,mse,0.0186502747237682
probe,ru,single_submetric,avg_max_depth,3.0,9,mse,0.0239109620451927
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,9,mse,0.0622113496065139
probe,ru,single_submetric,avg_verb_edges,3.0,9,mse,0.0480391085147857
probe,ru,single_submetric,lexical_density,3.0,9,mse,0.0386691875755786
probe,ru,single_submetric,n_tokens,3.0,9,mse,0.0116803077980875
probe,ru,single_submetric,avg_links_len,,10,mse,0.0160318631678819
probe,ru,single_submetric,avg_max_depth,,10,mse,0.0188407804816961
probe,ru,single_submetric,avg_subordinate_chain_len,,10,mse,0.0516116619110107
probe,ru,single_submetric,avg_verb_edges,,10,mse,0.0458853729069232
probe,ru,single_submetric,lexical_density,,10,mse,0.0386517010629177
probe,ru,single_submetric,n_tokens,,10,mse,0.0084472680464386
probe,ru,single_submetric,avg_links_len,1.0,10,mse,0.0243315529078245
probe,ru,single_submetric,avg_max_depth,1.0,10,mse,0.0269548259675502
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,10,mse,0.0523779317736625
probe,ru,single_submetric,avg_verb_edges,1.0,10,mse,0.0510750785470008
probe,ru,single_submetric,lexical_density,1.0,10,mse,0.0405575111508369
probe,ru,single_submetric,n_tokens,1.0,10,mse,0.0141440015286207
probe,ru,single_submetric,avg_links_len,2.0,10,mse,0.0200057383626699
probe,ru,single_submetric,avg_max_depth,2.0,10,mse,0.0258436445146799
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,10,mse,0.0553508698940277
probe,ru,single_submetric,avg_verb_edges,2.0,10,mse,0.0532693862915039
probe,ru,single_submetric,lexical_density,2.0,10,mse,0.0393493250012397
probe,ru,single_submetric,n_tokens,2.0,10,mse,0.0110806301236152
probe,ru,single_submetric,avg_links_len,3.0,10,mse,0.0201869010925292
probe,ru,single_submetric,avg_max_depth,3.0,10,mse,0.0262579638510942
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,10,mse,0.0573972277343273
probe,ru,single_submetric,avg_verb_edges,3.0,10,mse,0.0524522177875041
probe,ru,single_submetric,lexical_density,3.0,10,mse,0.040136769413948
probe,ru,single_submetric,n_tokens,3.0,10,mse,0.0127146653831005
probe,ru,single_submetric,avg_links_len,,11,mse,0.0199764445424079
probe,ru,single_submetric,avg_max_depth,,11,mse,0.0181132536381483
probe,ru,single_submetric,avg_subordinate_chain_len,,11,mse,0.0577145852148532
probe,ru,single_submetric,avg_verb_edges,,11,mse,0.0426035970449447
probe,ru,single_submetric,lexical_density,,11,mse,0.0369020141661167
probe,ru,single_submetric,n_tokens,,11,mse,0.0089644910767674
probe,ru,single_submetric,avg_links_len,1.0,11,mse,0.0228787083178758
probe,ru,single_submetric,avg_max_depth,1.0,11,mse,0.026133457198739
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,11,mse,0.0643702447414398
probe,ru,single_submetric,avg_verb_edges,1.0,11,mse,0.0502734370529651
probe,ru,single_submetric,lexical_density,1.0,11,mse,0.0405992232263088
probe,ru,single_submetric,n_tokens,1.0,11,mse,0.0140169197693467
probe,ru,single_submetric,avg_links_len,2.0,11,mse,0.0213622823357582
probe,ru,single_submetric,avg_max_depth,2.0,11,mse,0.0261194687336683
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,11,mse,0.0553252249956131
probe,ru,single_submetric,avg_verb_edges,2.0,11,mse,0.053625289350748
probe,ru,single_submetric,lexical_density,2.0,11,mse,0.0398579128086566
probe,ru,single_submetric,n_tokens,2.0,11,mse,0.0115901492536067
probe,ru,single_submetric,avg_links_len,3.0,11,mse,0.0201694648712873
probe,ru,single_submetric,avg_max_depth,3.0,11,mse,0.0261742677539587
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,11,mse,0.0606714785099029
probe,ru,single_submetric,avg_verb_edges,3.0,11,mse,0.0505061633884906
probe,ru,single_submetric,lexical_density,3.0,11,mse,0.0407738871872425
probe,ru,single_submetric,n_tokens,3.0,11,mse,0.0132804606109857
probe,ru,single_submetric,avg_links_len,,12,mse,0.0170206259936094
probe,ru,single_submetric,avg_max_depth,,12,mse,0.0283768568187952
probe,ru,single_submetric,avg_subordinate_chain_len,,12,mse,0.0486590825021266
probe,ru,single_submetric,avg_verb_edges,,12,mse,0.0450746677815914
probe,ru,single_submetric,lexical_density,,12,mse,0.05110764503479
probe,ru,single_submetric,n_tokens,,12,mse,0.0156402178108692
probe,ru,single_submetric,avg_links_len,1.0,12,mse,0.0182202868163585
probe,ru,single_submetric,avg_max_depth,1.0,12,mse,0.0265604425221681
probe,ru,single_submetric,avg_subordinate_chain_len,1.0,12,mse,0.0502719245851039
probe,ru,single_submetric,avg_verb_edges,1.0,12,mse,0.0465303808450698
probe,ru,single_submetric,lexical_density,1.0,12,mse,0.0466932654380798
probe,ru,single_submetric,n_tokens,1.0,12,mse,0.0129065588116645
probe,ru,single_submetric,avg_links_len,2.0,12,mse,0.017173696309328
probe,ru,single_submetric,avg_max_depth,2.0,12,mse,0.0301547031849622
probe,ru,single_submetric,avg_subordinate_chain_len,2.0,12,mse,0.0532081499695777
probe,ru,single_submetric,avg_verb_edges,2.0,12,mse,0.0430131405591964
probe,ru,single_submetric,lexical_density,2.0,12,mse,0.0479505360126495
probe,ru,single_submetric,n_tokens,2.0,12,mse,0.0125084575265645
probe,ru,single_submetric,avg_links_len,3.0,12,mse,0.0179667100310325
probe,ru,single_submetric,avg_max_depth,3.0,12,mse,0.0285071674734354
probe,ru,single_submetric,avg_subordinate_chain_len,3.0,12,mse,0.0480941124260425
probe,ru,single_submetric,avg_verb_edges,3.0,12,mse,0.0466750226914882
probe,ru,single_submetric,lexical_density,3.0,12,mse,0.0480245202779769
probe,ru,single_submetric,n_tokens,3.0,12,mse,0.0176931284368038
