Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Inf	aux_num_pers_dist_+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3
169_1.conllu	1	7	7.0	3.5	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	28.571428571428573	14.285714285714286	14.285714285714286	0	0	14.285714285714286	0	0.3333333333333333	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	3.0	1.8	3	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0
3_1.conllu	1	8	8.0	4.0	0	12.5	0	12.5	0	0	0	12.5	0	0	25.0	12.5	12.5	0	0	12.5	0	0.42857142857142855	0	100.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	8.0	3.0	2.0	3	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	12.5	0	0	12.5	12.5	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0
87_1.conllu	1	12	12.0	4.181818181818182	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	8.333333333333334	8.333333333333334	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	0.5454545454545454	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	6.0	5.0	2.0	5	0	0	0	0	0	0	0.0	100.0	8.333333333333334	0	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
150_1.conllu	1	8	8.0	5.142857142857143	12.5	0	12.5	12.5	0	0	0	25.0	0	0	12.5	0	12.5	0	0	12.5	0	0.7142857142857143	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	8.0	5.0	2.0	5	0	0	0	0	0	0	100.0	0.0	0	0	0	25.0	0	0	0	12.5	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0
83_1.conllu	1	12	12.0	4.2727272727272725	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0	16.666666666666668	0	16.666666666666668	0	0	8.333333333333334	0	8.333333333333334	0	0	16.666666666666668	0	0.5454545454545454	0	0	0	0	0	50.0	50.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	6.0	4.0	2.0	4	0	0	0	0	0	0	100.0	0.0	0	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
79_1.conllu	1	8	8.0	4.0	12.5	12.5	0	0	0	12.5	0	25.0	0	0	12.5	0	12.5	0	0	12.5	0	0.5714285714285714	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	8.0	5.0	2.1666666666666665	5	1.0	1	100.0	0	100.0	0.0	100.0	0.0	0	0	0	0	12.5	0	0	0	12.5	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	12.5	0	0	12.5	0	0	12.5	0	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0
142_1.conllu	1	10	10.0	3.7777777777777777	10.0	10.0	10.0	10.0	0	10.0	0	10.0	0	10.0	0	10.0	10.0	0	0	10.0	0	0.5555555555555556	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	5.0	4.0	1.75	4	0	0	0	0	0	0	0.0	100.0	10.0	0	0	0	10.0	0	0	0	10.0	0	0	0	0	0	10.0	0	10.0	0	0	0	0	0	10.0	0	0	0	10.0	0	0	0	10.0	0	0	0	10.0	10.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
170_1.conllu	1	17	17.0	4.0	5.882352941176471	17.647058823529413	5.882352941176471	5.882352941176471	0	5.882352941176471	0	35.294117647058826	5.882352941176471	5.882352941176471	0	0	5.882352941176471	0	0	5.882352941176471	0	0.5625	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	17.0	4.0	2.1333333333333333	4	2.0	1	0	100.0	0.0	100.0	0	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	0	0	17.647058823529413	0	0	11.764705882352942	0	0	0	0	5.882352941176471	0	0	0	0	0	5.882352941176471	11.764705882352942	0	0	0	0	5.882352941176471	5.882352941176471	5.882352941176471	0	0	0	5.882352941176471	5.882352941176471	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0
65_1.conllu	1	6	6.0	4.6	16.666666666666668	0	0	16.666666666666668	0	0	0	33.333333333333336	0	0	16.666666666666668	0	16.666666666666668	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	6.0	4.0	1.75	4	0	0	0	0	0	0	0.0	100.0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0	0
69_1.conllu	1	7	7.0	4.166666666666667	0	0	14.285714285714286	14.285714285714286	0	14.285714285714286	0	0	0	0	0	28.571428571428573	14.285714285714286	0	0	14.285714285714286	0	0.6666666666666666	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	3.0	1.8	3	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0
159_1.conllu	1	8	8.0	3.5714285714285716	0	0	0	25.0	0	0	0	0	0	0	37.5	0	12.5	0	0	25.0	0	0.2857142857142857	100.0	0	0	0	0	0	50.0	50.0	0	0	0	100.0	100.0	100.0	0	50.0	50.0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	2.0	4.0	3.0	2.0	3	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	12.5	12.5	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	12.5	0	12.5	0	0	0	0	12.5	12.5	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
114_1.conllu	1	15	15.0	3.7142857142857144	0	0	0	6.666666666666667	6.666666666666667	13.333333333333334	0	26.666666666666668	0	0	20.0	0	6.666666666666667	6.666666666666667	0	13.333333333333334	0	0.42857142857142855	0	100.0	0	100.0	50.0	0	50.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	7.5	4.0	2.1538461538461537	4	0	0	0	0	50.0	50.0	100.0	0.0	0	0	6.666666666666667	0	0	0	6.666666666666667	0	0	6.666666666666667	0	13.333333333333334	0	6.666666666666667	0	0	13.333333333333334	0	0	0	0	0	6.666666666666667	0	0	0	13.333333333333334	0	0	13.333333333333334	0	0	0	0	6.666666666666667	6.666666666666667	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
206_1.conllu	1	7	7.0	4.666666666666667	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	0	14.285714285714286	0	0.5	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	2.0	1.4	2	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0
10_1.conllu	1	5	5.0	2.75	0	0	0	20.0	0	0	0	0	0	0	40.0	0	20.0	0	0	20.0	0	0.25	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	20.0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
174_1.conllu	1	12	12.0	3.1818181818181817	16.666666666666668	8.333333333333334	0	8.333333333333334	0	16.666666666666668	0	16.666666666666668	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	0	0.36363636363636365	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	12.0	6.0	2.7	6	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	8.333333333333334	16.666666666666668	0	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	16.666666666666668	0	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	8.333333333333334	8.333333333333334	0	100.0	0.0	0	0	0	0	0	0
104_1.conllu	1	12	12.0	3.909090909090909	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0	16.666666666666668	0	16.666666666666668	0	0	8.333333333333334	0	8.333333333333334	0	0	16.666666666666668	0	0.5454545454545454	100.0	0	0	100.0	50.0	50.0	0	0	100.0	0	100.0	0	100.0	100.0	0	0	0	100.0	3.0	100.0	2.0	0	0	100.0	0	0	0	0	5.0	4.0	4.0	2.0	4	0	0	0	0	0	0	66.66666666666667	33.333333333333336	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	0	0	0	8.333333333333334	0	16.666666666666668	0	0	0	0	0	8.333333333333334	0	0	0	25.0	0	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0
167_1.conllu	1	8	8.0	3.7142857142857144	0	12.5	0	12.5	0	12.5	0	12.5	0	0	12.5	12.5	12.5	0	0	12.5	0	0.42857142857142855	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	8.0	3.0	1.6666666666666667	3	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	12.5	0	0	12.5	12.5	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0
2_1.conllu	1	31	31.0	3.9285714285714284	6.451612903225806	12.903225806451612	6.451612903225806	9.67741935483871	3.225806451612903	6.451612903225806	0	12.903225806451612	0	3.225806451612903	16.129032258064516	0	9.67741935483871	0	0	12.903225806451612	0	0.42857142857142855	100.0	0	0	0	0	0	75.0	25.0	0	0	0	100.0	100.0	100.0	0	66.66666666666667	0	33.333333333333336	4.0	100.0	3.0	0	0	25.0	50.0	25.0	0	0	8.0	7.75	5.0	2.5185185185185186	5	1.0	1	100.0	0	0	0	100.0	0.0	0	3.225806451612903	0	6.451612903225806	6.451612903225806	0	6.451612903225806	3.225806451612903	12.903225806451612	3.225806451612903	3.225806451612903	3.225806451612903	0	3.225806451612903	0	0	6.451612903225806	0	0	0	0	0	3.225806451612903	3.225806451612903	0	3.225806451612903	6.451612903225806	3.225806451612903	0	0	6.451612903225806	0	0	0	9.67741935483871	3.225806451612903	3.225806451612903	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0
54_1.conllu	1	5	5.0	4.0	0	0	20.0	20.0	0	0	0	20.0	0	0	0	0	20.0	0	0	20.0	0	0.75	0	0	0	0	0	100.0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	0	0	100.0	0.0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
50_1.conllu	1	5	5.0	3.5	0	0	0	20.0	0	0	0	0	0	0	40.0	0	20.0	0	0	20.0	0	0.25	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	20.0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0	0
140_1.conllu	1	6	6.0	3.6	33.333333333333336	0	33.333333333333336	16.666666666666668	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	6.0	3.0	1.75	3	0	0	0	0	0	0	100.0	0.0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0	0
18_1.conllu	1	7	7.0	5.5	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	28.571428571428573	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	7.0	5.0	2.4	5	0	0	0	0	0	0	0.0	100.0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0
48_1.conllu	1	7	7.0	2.5	0	0	0	14.285714285714286	0	0	0	0	0	14.285714285714286	28.571428571428573	0	14.285714285714286	0	0	28.571428571428573	0	0.3333333333333333	0	0	0	0	0	0	100.0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	2.0	3.5	3.0	1.8	3	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	14.285714285714286	14.285714285714286	14.285714285714286	50.0	50.0	100.0	0.0	1.0	100.0	0	0
190_1.conllu	1	7	7.0	4.166666666666667	0	0	14.285714285714286	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	0	14.285714285714286	0	0.6666666666666666	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	100.0	100.0	100.0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	3.5	4.0	1.6	4	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	14.285714285714286	14.285714285714286	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0
30_1.conllu	1	6	6.0	3.4	0	0	16.666666666666668	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0.6	0	100.0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	6.0	4.0	2.25	4	0	0	0	0	0	0	100.0	0.0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0	0
223_1.conllu	1	7	7.0	4.75	14.285714285714286	0	0	14.285714285714286	0	0	0	14.285714285714286	0	0	14.285714285714286	0	42.857142857142854	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	7.0	5.0	2.6666666666666665	5	0	0	0	0	0	0	0.0	100.0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	42.857142857142854	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0
226_1.conllu	1	8	8.0	4.857142857142857	0	0	0	12.5	0	0	0	0	0	0	25.0	37.5	12.5	0	0	12.5	0	0.5714285714285714	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	8.0	3.0	2.0	3	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	12.5	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	25.0	0	0	0	0	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0
